year,number,one,two,three,four,five,six,seven,eight,nine
1990,10,Walton,Sandberg,Smith,Grace,Dawson,Ramos,Dunston,Girardi,pitcher
1990,11,Walton,Sandberg,Smith,Grace,Dawson,Salazar,Dunston,Girardi,pitcher
1990,12,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Girardi,pitcher
1990,13,Walton,Sandberg,McClendon,Dawson,Salazar,Dunston,Dascenzo,Wrona,pitcher
1990,14,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Girardi,pitcher
1990,15,Walton,Sandberg,Smith,Grace,Dawson,Salazar,Dunston,Girardi,pitcher
1990,16,Walton,Sandberg,Grace,Dawson,McClendon,Ramos,Dunston,Girardi,pitcher
1990,17,Walton,Sandberg,Grace,Dawson,McClendon,Ramos,Dunston,Girardi,pitcher
1990,18,Walton,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,19,Wynne,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Girardi,pitcher
1990,20,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Girardi,pitcher
1990,21,Wynne,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Girardi,pitcher
1990,22,Wynne,Sandberg,Smith,Grace,Clark,Salazar,Dunston,Girardi,pitcher
1990,23,Dascenzo,Sandberg,Grace,Dawson,McClendon,Ramos,Dunston,Wrona,pitcher
1990,24,Wilkerson,Sandberg,Grace,Dawson,Smith,Wynne,Dunston,Girardi,pitcher
1990,25,Wilkerson,Sandberg,Grace,Dawson,Smith,Wynne,Dunston,Girardi,pitcher
1990,26,Walton,Sandberg,Grace,Dawson,McClendon,Wilkerson,Dunston,Girardi,pitcher
1990,27,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Ramos,Wrona,pitcher
1990,28,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,29,Walton,Sandberg,Dunston,Dawson,McClendon,Wilkerson,Dascenzo,Girardi,pitcher
1990,30,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,31,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Girardi,pitcher
1990,32,Walton,Sandberg,Grace,Dawson,Smith,Dunston,Salazar,Wrona,pitcher
1990,33,Walton,Sandberg,Grace,Dawson,Smith,Dunston,Salazar,Wrona,pitcher
1990,34,Walton,Sandberg,Grace,Dawson,Smith,Dunston,Salazar,Girardi,pitcher
1990,35,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,36,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,37,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,38,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,39,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Wrona,pitcher
1990,40,Wynne,Sandberg,Grace,Smith,Clark,Salazar,Ramos,Girardi,pitcher
1990,41,Walton,Sandberg,Grace,Dawson,McClendon,Salazar,Dunston,Wrona,pitcher
1990,42,Wynne,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Girardi,pitcher
1990,43,Walton,Sandberg,Ramos,McClendon,Smith,Wilkerson,Dascenzo,Girardi,pitcher
1990,44,Walton,Sandberg,Grace,Dawson,Smith,Ramos,Dunston,Girardi,pitcher
1990,45,Walton,Sandberg,Grace,Dawson,McClendon,Ramos,Dunston,Girardi,pitcher
1990,46,Dascenzo,Sandberg,Grace,Dawson,Smith,Ramos,Dunston,Girardi,pitcher
1990,47,Dascenzo,Sandberg,Grace,Dawson,Smith,Ramos,Dunston,Girardi,pitcher
1990,48,Walton,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Girardi,pitcher
1990,49,Walton,Sandberg,Dunston,Dawson,Salazar,Villanueva,McClendon,Girardi,pitcher
1990,50,Walton,Sandberg,Dunston,Dawson,Smith,Grace,Salazar,Girardi,pitcher
1990,51,Walton,Sandberg,Dunston,Dawson,Villanueva,Ramos,Dascenzo,Girardi,pitcher
1990,52,Walton,Sandberg,Grace,Dawson,Smith,Dunston,Ramos,Girardi,pitcher
1990,53,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,54,Walton,Wilkerson,Grace,Dawson,Smith,Villanueva,Dunston,Ramos,pitcher
1990,55,Walton,Sandberg,Dunston,Dawson,Salazar,Grace,Villanueva,Ramos,pitcher
1990,56,Smith,Sandberg,Dunston,Dawson,Grace,Wynne,Villanueva,Ramos,pitcher
1990,57,Walton,Sandberg,Dunston,Dawson,Salazar,Grace,McClendon,Girardi,pitcher
1990,58,Walton,Sandberg,Grace,Dawson,Salazar,Wilkerson,Ramos,Girardi,pitcher
1990,59,Wynne,Sandberg,Smith,Grace,Clark,Wilkerson,Villanueva,Ramos,pitcher
1990,60,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Dascenzo,Girardi,pitcher
1990,61,Walton,Sandberg,Clark,Grace,Wynne,Wilkerson,Ramos,Girardi,pitcher
1990,62,Walton,Sandberg,Dunston,Dawson,Salazar,Villanueva,Ramos,Girardi,pitcher
1990,63,Walton,Sandberg,Dunston,Dawson,Villanueva,Grace,McClendon,Wilkerson,pitcher
1990,64,Walton,Sandberg,Dunston,Dawson,McClendon,Grace,Ramos,Girardi,pitcher
1990,65,Walton,Sandberg,Grace,Dawson,Smith,Wilkerson,Ramos,Girardi,pitcher
1990,66,Smith,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,67,Wynne,Sandberg,Grace,Dawson,Clark,Villanueva,Dunston,Wilkerson,pitcher
1990,68,Varsho,Ramos,Grace,Clark,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,69,Dascenzo,Sandberg,Dunston,Dawson,Villanueva,Ramos,Smith,Girardi,pitcher
1990,70,Smith,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,71,Smith,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,72,Smith,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,73,Smith,Sandberg,Grace,Dawson,Wynne,Villanueva,Dunston,Wilkerson,pitcher
1990,74,Smith,Sandberg,Grace,Dawson,Wynne,Villanueva,Dunston,Wilkerson,pitcher
1990,75,Dascenzo,Sandberg,Grace,Dawson,Salazar,Villanueva,Dunston,Ramos,pitcher
1990,76,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,77,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,78,Dascenzo,Sandberg,Grace,Dawson,Salazar,Villanueva,Dunston,Ramos,pitcher
1990,79,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,80,Dascenzo,Sandberg,Dunston,Dawson,Salazar,Villanueva,Ramos,Girardi,pitcher
1990,81,Dascenzo,Sandberg,Dunston,Salazar,Villanueva,Ramos,Wynne,Girardi,pitcher
1990,82,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,83,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,84,Dascenzo,Sandberg,Dunston,Dawson,Salazar,McClendon,Wilkerson,Girardi,pitcher
1990,85,Smith,Wilkerson,Grace,Wynne,Clark,Villanueva,Dunston,Ramos,pitcher
1990,86,Dascenzo,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,87,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Ramos,Girardi,pitcher
1990,88,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Ramos,Girardi,pitcher
1990,89,Clark,Sandberg,Grace,Dawson,Wynne,Salazar,Villanueva,Ramos,pitcher
1990,90,Clark,Wilkerson,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,91,Clark,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,92,Dascenzo,Sandberg,Dunston,Dawson,Salazar,Villanueva,Ramos,McClendon,pitcher
1990,93,Clark,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,94,Smith,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Girardi,pitcher
1990,95,Dascenzo,Sandberg,Grace,Wynne,Clark,Salazar,Dunston,Girardi,pitcher
1990,96,Dascenzo,Sandberg,Grace,Wynne,Clark,Salazar,Dunston,Girardi,pitcher
1990,97,Dascenzo,Sandberg,Dunston,Dawson,Salazar,Villanueva,Wilkerson,Girardi,pitcher
1990,98,Dascenzo,Sandberg,Dunston,Dawson,Salazar,Villanueva,Ramos,Girardi,pitcher
1990,99,Clark,Sandberg,Grace,Dawson,Wynne,Salazar,Dunston,Villanueva,pitcher
1990,100,Clark,Sandberg,Grace,Dawson,Wynne,Wilkerson,Dunston,Girardi,pitcher
1990,101,Dascenzo,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,102,Smith,Sandberg,Grace,Clark,Salazar,Dunston,Dascenzo,Girardi,pitcher
1990,103,Dascenzo,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,104,Dascenzo,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,105,Walton,Sandberg,Dunston,Dawson,Salazar,Grace,Dascenzo,Girardi,pitcher
1990,106,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,107,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,108,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,109,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,110,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,111,Walton,Sandberg,Grace,Clark,Smith,Wilkerson,Dunston,Girardi,pitcher
1990,112,Walton,Sandberg,Grace,Dawson,Salazar,Villanueva,Dunston,Wilkerson,pitcher
1990,113,Walton,Sandberg,Grace,Clark,Smith,Salazar,Dunston,Villanueva,pitcher
1990,114,Walton,Sandberg,Grace,Salazar,Dunston,Ramos,Girardi,Dascenzo,pitcher
1990,115,Dascenzo,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,116,Dascenzo,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,117,Dascenzo,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,118,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,119,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,120,Dascenzo,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,121,Dascenzo,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,122,Dascenzo,Sandberg,Grace,Clark,Salazar,Smith,Ramos,Girardi,pitcher
1990,123,Walton,Sandberg,Grace,Clark,Salazar,Dascenzo,Ramos,Girardi,pitcher
1990,124,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Villanueva,Dascenzo,pitcher
1990,125,Walton,Sandberg,Grace,Dawson,Dunston,Wilkerson,Dascenzo,Girardi,pitcher
1990,126,Walton,Wilkerson,Grace,Dawson,Clark,Dunston,Ramos,Girardi,pitcher
1990,127,Walton,Sandberg,Grace,Dawson,Clark,Salazar,Dunston,Girardi,pitcher
1990,128,Walton,Sandberg,Grace,Dawson,Clark,Ramos,Dunston,Girardi,pitcher
1990,129,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Dascenzo,Girardi,pitcher
1990,130,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Dascenzo,Girardi,pitcher
1990,131,Walton,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Berryhill,pitcher
1990,132,Walton,Sandberg,Grace,Dawson,Salazar,Dascenzo,Dunston,Girardi,pitcher
1990,133,Walton,Sandberg,Grace,Dawson,Clark,Wilkerson,Dunston,Girardi,pitcher
1990,134,Dascenzo,Sandberg,Grace,Dawson,Smith,Ramos,Dunston,Berryhill,pitcher
1990,135,Dascenzo,Sandberg,Dunston,Dawson,McClendon,Walton,Ramos,Girardi,pitcher
1990,136,Walton,Sandberg,Grace,Smith,May,Berryhill,Dunston,Ramos,pitcher
1990,137,Walton,Smith,Grace,Dawson,Smith,Dunston,Ramos,Girardi,pitcher
1990,138,Walton,Sandberg,Grace,Dawson,Smith,Berryhill,Dunston,Ramos,pitcher
1990,139,Walton,Sandberg,Grace,Dawson,Smith,Salazar,Dunston,Girardi,pitcher
1990,140,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Girardi,Dascenzo,pitcher
1990,141,Walton,Dunston,Grace,Dawson,May,Salazar,Berryhill,Smith,pitcher
1990,142,Walton,Sandberg,Grace,Dawson,May,Salazar,Berryhill,Smith,pitcher
1990,143,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Girardi,Dascenzo,pitcher
1990,144,Walton,Sandberg,Grace,Dawson,May,Salazar,Smith,Girardi,pitcher
1990,145,Walton,Sandberg,Grace,Dawson,May,Salazar,Smith,Girardi,pitcher
1990,146,Walton,Sandberg,Grace,Smith,May,Berryhill,Smith,Wilkerson,pitcher
1990,147,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Berryhill,Dascenzo,pitcher
1990,148,Walton,Sandberg,Grace,Dawson,May,Salazar,Dunston,Berryhill,pitcher
1990,149,Walton,Sandberg,Dunston,Dawson,May,Salazar,Villanueva,Girardi,pitcher
1990,150,Walton,Sandberg,Grace,Dawson,May,Salazar,Dunston,Girardi,pitcher
1990,151,Walton,Sandberg,Grace,Dawson,May,Salazar,Dunston,Berryhill,pitcher
1990,152,Walton,Sandberg,Grace,Dawson,May,Ramos,Dunston,Girardi,pitcher
1990,153,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Dascenzo,Girardi,pitcher
1990,154,Walton,Sandberg,Grace,Dawson,May,Berryhill,Dunston,Wilkerson,pitcher
1990,155,Walton,Sandberg,Grace,Dawson,Salazar,Dunston,Berryhill,Dascenzo,pitcher
1990,156,Dunston,Sandberg,Grace,Dawson,Salazar,Ramos,Girardi,Dascenzo,pitcher
1990,157,Dascenzo,Sandberg,Grace,Dawson,May,Salazar,Dunston,Berryhill,pitcher
1990,158,Dascenzo,Sandberg,Grace,Dawson,Salazar,Dunston,Ramos,Girardi,pitcher
1990,159,Dascenzo,Sandberg,Villanueva,Dawson,Salazar,Berryhill,Dunston,Ramos,pitcher
1990,160,Dascenzo,Sandberg,Grace,Dawson,May,Salazar,Smith,Berryhill,pitcher
1990,161,Dascenzo,Smith,Grace,Dawson,May,Salazar,Dunston,Girardi,pitcher
1990,162,Dascenzo,Smith,Grace,Smith,May,Ramos,Wilkerson,Girardi,pitcher
1991,1,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,2,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,3,Walton,Sandberg,Grace,Bell,Dawson,Dunston,Scott,Girardi,pitcher
1991,4,Dascenzo,Sandberg,Grace,Bell,Dawson,Dunston,Scott,Girardi,pitcher
1991,5,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,6,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,7,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,8,Dascenzo,Sandberg,Grace,Bell,Dawson,Dunston,Scott,Girardi,pitcher
1991,9,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,10,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Vizcaino,Scott,pitcher
1991,11,Dascenzo,Sandberg,Grace,Bell,Smith,Berryhill,Dunston,Scott,pitcher
1991,12,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,13,Walton,Sandberg,Grace,Bell,Dawson,Dunston,Scott,Pappas,pitcher
1991,14,Walton,Sandberg,Dunston,Bell,Dawson,Salazar,Berryhill,Scott,pitcher
1991,15,Walton,Sandberg,Grace,Dawson,Walker,Dunston,Berryhill,Scott,pitcher
1991,16,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Pappas,pitcher
1991,17,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Pappas,pitcher
1991,18,Walton,Sandberg,Grace,Bell,Smith,Berryhill,Dunston,Scott,pitcher
1991,19,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,20,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,21,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,22,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,23,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,24,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Vizcaino,pitcher
1991,25,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Vizcaino,pitcher
1991,26,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,27,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,28,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,29,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,30,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Scott,pitcher
1991,31,Walton,Sandberg,Grace,Bell,Dawson,Berryhill,Dunston,Vizcaino,pitcher
1991,32,Walton,Sandberg,Grace,Bell,Dawson,Villanueva,Dunston,Scott,pitcher
1991,33,Dascenzo,Sandberg,Grace,Walker,Smith,Berryhill,Dunston,Vizcaino,pitcher
1991,34,Walker,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Berryhill,pitcher
1991,35,Walker,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Berryhill,pitcher
1991,36,Walton,Sandberg,Grace,Bell,Smith,Salazar,Dunston,Berryhill,pitcher
1991,37,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Dunston,Villanueva,pitcher
1991,38,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Vizcaino,Berryhill,pitcher
1991,39,Dunston,Sandberg,Grace,Bell,Dawson,Villanueva,Salazar,Walton,pitcher
1991,40,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Dunston,pitcher
1991,41,Dascenzo,Sandberg,Grace,Bell,Smith,Villanueva,Walker,Dunston,pitcher
1991,42,Dunston,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Walton,pitcher
1991,43,Dascenzo,Sandberg,Grace,Dawson,Walker,Smith,Villanueva,Vizcaino,pitcher
1991,44,Dunston,Sandberg,Grace,Bell,Dawson,Villanueva,Salazar,Walton,pitcher
1991,45,Dascenzo,Sandberg,Grace,Bell,Dawson,Salazar,Berryhill,Dunston,pitcher
1991,46,Landrum,Sandberg,Grace,Bell,Dawson,Walker,Villanueva,Vizcaino,pitcher
1991,47,Dascenzo,Sandberg,Grace,Bell,Dawson,Berryhill,Salazar,Dunston,pitcher
1991,48,Dunston,Sandberg,Grace,Bell,Salazar,Villanueva,Walton,Dascenzo,pitcher
1991,49,Walton,Sandberg,Walker,Bell,Dawson,Salazar,Pappas,Vizcaino,pitcher
1991,50,Dascenzo,Sandberg,Grace,Bell,Smith,Salazar,Berryhill,Dunston,pitcher
1991,51,Dunston,Sandberg,Grace,Bell,Salazar,Villanueva,Walton,Dascenzo,pitcher
1991,52,Dascenzo,Sandberg,Grace,Bell,Smith,Walker,Dunston,Wilkins,pitcher
1991,53,Landrum,Sandberg,Grace,Bell,Smith,Walker,Dunston,Berryhill,pitcher
1991,54,Landrum,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
1991,55,Landrum,Sandberg,Grace,Bell,Dawson,Walker,Dunston,Wilkins,pitcher
1991,56,Dascenzo,Sandberg,Grace,Bell,Dawson,Walker,Dunston,Wilkins,pitcher
1991,57,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
1991,58,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
1991,59,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
1991,60,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Berryhill,Dunston,pitcher
1991,61,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Villanueva,Dunston,pitcher
1991,62,Dascenzo,Sandberg,Grace,Bell,Dawson,Walker,Wilkins,Vizcaino,pitcher
1991,63,Walton,Sandberg,Grace,Bell,Dawson,Salazar,Wilkins,Dunston,pitcher
1991,64,Walker,Landrum,Sandberg,Dawson,Grace,Bell,Wilkins,Dunston,pitcher
1991,65,Walker,Dascenzo,Sandberg,Dawson,Grace,Bell,Wilkins,Dunston,pitcher
1991,66,Walker,Walton,Sandberg,Dawson,Bell,Salazar,Villanueva,Dunston,pitcher
1991,67,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Villanueva,Dunston,pitcher
1991,68,Dascenzo,Grace,Sandberg,Dawson,Bell,Salazar,Berryhill,Dunston,pitcher
1991,69,Walker,Landrum,Grace,Bell,Smith,Dunston,Wilkins,Vizcaino,pitcher
1991,70,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Villanueva,pitcher
1991,71,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Wilkins,pitcher
1991,72,Walton,Grace,Sandberg,Dawson,Bell,Dunston,Salazar,Wilkins,pitcher
1991,73,Walton,Grace,Sandberg,Dawson,Bell,Walker,Wilkins,Vizcaino,pitcher
1991,74,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,75,Dascenzo,Grace,Sandberg,Bell,Smith,Salazar,Dunston,Wilkins,pitcher
1991,76,Dascenzo,Grace,Sandberg,Bell,Smith,Walker,Dunston,Wilkins,pitcher
1991,77,Dascenzo,Grace,Sandberg,Bell,Smith,Walker,Dunston,Wilkins,pitcher
1991,78,Walton,Grace,Dunston,Bell,Dawson,Salazar,Villanueva,Vizcaino,pitcher
1991,79,Walton,Grace,Dunston,Dawson,Bell,Salazar,Villanueva,Vizcaino,pitcher
1991,80,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
1991,81,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
1991,82,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
1991,83,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
1991,84,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dascenzo,Vizcaino,pitcher
1991,85,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Berryhill,Vizcaino,pitcher
1991,86,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Vizcaino,Landrum,pitcher
1991,87,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Berryhill,pitcher
1991,88,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Villanueva,pitcher
1991,89,Walker,Grace,Sandberg,Bell,Smith,Wilkins,Dunston,Dascenzo,pitcher
1991,90,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dunston,Dascenzo,pitcher
1991,91,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,92,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,93,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,94,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,95,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,96,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,97,Walker,Grace,Sandberg,Dawson,Smith,Bell,Wilkins,Vizcaino,pitcher
1991,98,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Wilkins,Vizcaino,pitcher
1991,99,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,100,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,101,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Dascenzo,Vizcaino,pitcher
1991,102,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,103,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Landrum,Vizcaino,pitcher
1991,104,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,105,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,106,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,107,Walker,Landrum,Grace,Sandberg,Bell,Smith,Wilkins,Vizcaino,pitcher
1991,108,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Wilkins,Vizcaino,pitcher
1991,109,Walker,Grace,Sandberg,Dawson,Bell,Wilkins,Walton,Vizcaino,pitcher
1991,110,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,111,Walker,Landrum,Grace,Sandberg,Bell,Smith,Wilkins,Vizcaino,pitcher
1991,112,Walker,Grace,Sandberg,Dawson,Bell,Smith,Wilkins,Vizcaino,pitcher
1991,113,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,114,Dascenzo,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,115,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,116,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,117,Walker,Grace,Sandberg,Dawson,Bell,Smith,Wilkins,Vizcaino,pitcher
1991,118,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,119,Walton,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Wilkins,pitcher
1991,120,Walker,Dascenzo,Sandberg,Bell,Salazar,Dunston,Walton,Girardi,pitcher
1991,121,Walker,Grace,Sandberg,Dawson,Bell,Salazar,Dunston,Girardi,pitcher
1991,122,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,123,Dunston,Grace,Sandberg,Dawson,Bell,Salazar,Villanueva,Dascenzo,pitcher
1991,124,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,125,Walker,Grace,Sandberg,Dawson,Smith,Salazar,Dunston,Wilkins,pitcher
1991,126,Walker,Grace,Sandberg,Dawson,Bell,Smith,Dunston,Wilkins,pitcher
1991,127,Dunston,Grace,Sandberg,Dawson,Bell,Salazar,Walton,Girardi,pitcher
